video_id,snapshot_date,view_count,like_count,comment_count
RiYjYfMTGvw,2026-05-11,20,0,0
0VmI47XeOuE,2026-05-11,22,0,0
Gcigj916zyE,2026-05-11,10,0,0
1Hgmt97AkBw,2026-05-11,31,0,0
4JmKLgtmMBI,2026-05-11,20,0,0
6QlUSg3-ivQ,2026-05-11,0,0,0
t3jyABNSOno,2026-05-11,30,0,0
MHxjAOrdxCU,2026-05-11,108,0,0
7kTYy0cJ_EE,2026-05-11,34,0,0
KpjJH-fdImI,2026-05-11,32,0,0
vBRiaP5NgVw,2026-05-11,47,0,0
ZWi_B_rqvt4,2026-05-11,58,0,0
CrG-FruGb-k,2026-05-11,62,0,0
iNyOOzX6lKk,2026-05-11,41,0,0
hhX0ynoT_mc,2026-05-11,48,0,0
Qc0HiH1iZ8U,2026-05-11,75,0,0
Y9dNljQTNe0,2026-05-11,33,0,0
Xnd-Ygs7U3Y,2026-05-11,91,0,0
AtGVhnK5jRo,2026-05-11,155,0,0
xB4ecIksJSY,2026-05-11,42,1,0
HDyKUodeuNw,2026-05-11,11,1,0
Zj6uiqMvFOU,2026-05-11,27,1,0
dnLOQnSM8W8,2026-05-11,13,1,0
GLJffh1QDM4,2026-05-11,25,1,0
ddB92jjDOVs,2026-05-11,25,1,0
LXwH60B973Q,2026-05-11,37,1,0
Z4Fo5F_mLuU,2026-05-11,99,1,0
OzgC7e3Eths,2026-05-11,24,1,0
pLRAticn7NU,2026-05-11,29,1,0
ecJm9JHj18g,2026-05-11,40,1,0
IIT39Xomn94,2026-05-11,41,1,0
1eRuwnvwsPo,2026-05-11,65,1,0
xJ05Nq48Zq4,2026-05-11,49,1,0
6lR81YOeNKs,2026-05-11,50,1,0
UlDUQ9G0QHM,2026-05-11,36,1,0
NVwGmBS-wMw,2026-05-11,36,1,0
zT66rq7mEu4,2026-05-11,71,1,0
nAYXMoOpNsM,2026-05-11,66,1,0
t4eZfB4XTHg,2026-05-11,61,1,0
tIxrQnDwvx4,2026-05-11,74,1,0
zcOZ0IEsXHc,2026-05-11,119,1,0
ue5vLsIijHs,2026-05-11,79,1,0
OoG2Z1GdWQQ,2026-05-11,66,1,0
_4lqZZO3ifA,2026-05-11,294,1,0
V3pMWhj4lxQ,2026-05-11,37,1,0
mdQHFYj09wg,2026-05-11,33,1,0
Ie-FqoNGqLA,2026-05-11,253,1,0
7bwkNrRpgw0,2026-05-11,28,2,0
J0GOADsEp4E,2026-05-11,85,2,0
4v5Vv8fsR-g,2026-05-11,36,2,0
ffCLLOraLFA,2026-05-11,59,2,0
y_rVPdd-RNY,2026-05-11,48,2,0
N-7O94hPplU,2026-05-11,39,2,0
dbYadcZ2uOU,2026-05-11,46,2,0
njqE2uGyysQ,2026-05-11,31,2,0
xic7AMpR4IM,2026-05-11,48,2,0
PLGbRoNcVL4,2026-05-11,54,2,0
R7hA1gBrsvQ,2026-05-11,36,2,0
P4--JGi1xH8,2026-05-11,35,2,0
4aUW0262vu8,2026-05-11,70,2,0
yzvzl1LBXm0,2026-05-11,49,2,0
v1Qnd2Uxcjs,2026-05-11,85,2,0
kegfG0chZHI,2026-05-11,52,2,0
vJXvL5i4OQY,2026-05-11,59,2,0
eVL3dw9BfPc,2026-05-11,56,2,0
Q275enpY7bY,2026-05-11,68,2,0
Lox4HlSibXo,2026-05-11,45,2,0
YDElIJ6jMrw,2026-05-11,70,2,0
_cXvg-XPnUs,2026-05-11,74,2,0
JbwNhXjC16A,2026-05-11,100,2,0
t8grl_NIYPw,2026-05-11,139,2,0
46knscCk2Ic,2026-05-11,43,2,0
Xgk-fE4kDH4,2026-05-11,44,2,0
DPDmPO-JXe0,2026-05-11,84,2,0
6mBufYO1YR8,2026-05-11,84,2,0
oQ1nPp7viGs,2026-05-11,646,2,0
Cz9osSyqYXI,2026-05-11,62,3,0
qytf-g55XFE,2026-05-11,186,3,0
rvVwrHtI4gQ,2026-05-11,35,3,0
E_MeMkTfBsk,2026-05-11,48,3,0
U92pTqhzxoQ,2026-05-11,64,3,0
Oswa8OkiQPs,2026-05-11,74,3,0
VrvnwaTppAE,2026-05-11,115,3,0
OTkdggNWv14,2026-05-11,145,3,0
BQnwEe6r4Fg,2026-05-11,196,3,0
9wkGoWLVjT8,2026-05-11,181,3,0
iMbfo-nXbOg,2026-05-11,75,3,0
pHAb6YNGRl4,2026-05-11,42,4,0
zToHhAif9Gw,2026-05-11,52,4,0
DQlkV2DmA_M,2026-05-11,241,4,0
THxGW9huLRg,2026-05-11,59,4,0
NQpnc4YfuQo,2026-05-11,113,4,0
q0n48c-f4O8,2026-05-11,86,4,0
DFETYUUNO18,2026-05-11,60,4,0
XHnA-a5rivU,2026-05-11,112,5,0
8AMwesfk-DM,2026-05-11,104,5,0
E6-cYClJn3Y,2026-05-11,86,5,0
1-VRjF4aDgk,2026-05-11,126,5,0
9xx1KaBQxVQ,2026-05-11,222,5,0
jJT2Pjgug7s,2026-05-11,176,5,0
C-lZzLmQrsw,2026-05-11,101,5,0
thQUAzH5d2o,2026-05-11,67,6,0
Dc98c6LPQQE,2026-05-11,107,6,0
PIOYkiA1qBw,2026-05-11,288,6,0
7sgJBBtJV3A,2026-05-11,122,6,0
pqAswnET2XQ,2026-05-11,182,6,0
PPTTWwot8uw,2026-05-11,74,6,0
HyPyDdUy-Xk,2026-05-11,154,7,0
lcOQNnj3lwQ,2026-05-11,382,7,0
7EhEb5ojYZw,2026-05-11,302,7,0
rSYSSOP3h2k,2026-05-11,457,7,0
2W7sPgGlNqo,2026-05-11,416,7,0
a4PcaVKyCko,2026-05-11,119,8,0
W8clxC5S3dU,2026-05-11,674,8,0
-W0cM6L62s8,2026-05-11,293,8,0
4XgvRRtSUdg,2026-05-11,284,9,0
ICnRxj-bjJE,2026-05-11,438,9,0
Q6vUPD3f4bs,2026-05-11,355,10,0
b94_Fgq1uM0,2026-05-11,667,12,0
EVkg5zFPcMs,2026-05-11,856,12,0
5BEWVMsLsBo,2026-05-11,193,13,0
2eUOg1Vmt7Y,2026-05-11,2238,22,0
_wQMZfzqCAo,2026-05-11,1344,38,0
DWS8WsB2FgE,2026-05-11,37,1,1
NBrio9XsAto,2026-05-11,48,1,1
0i8W5wucIMc,2026-05-11,70,2,1
VgumMjYb89g,2026-05-11,72,2,1
Zyg3scrypKQ,2026-05-11,57,3,1
GgunOaMm_-g,2026-05-11,64,4,1
NMt3A12yjhg,2026-05-11,90,4,1
x1FB0zvtgOw,2026-05-11,219,4,1
Aeue3yzSc4M,2026-05-11,74,4,1
FXk9SQvqFFs,2026-05-11,95,4,1
Q7BvnpCsUAU,2026-05-11,66,5,1
7beGTcu4wOY,2026-05-11,109,5,1
Q3olnvgueTQ,2026-05-11,366,6,1
TGfUG__aOhw,2026-05-11,197,6,1
YnFvHoWdvzs,2026-05-11,217,6,1
gKrXqZNAV1Y,2026-05-11,591,6,1
K2jlyUL3zK8,2026-05-11,228,7,1
YC6d_IxCfPo,2026-05-11,801,7,1
ee-gYMaH1Rk,2026-05-11,3029,8,1
QC05ysMl8oc,2026-05-11,652,8,1
7q20ukuXuN8,2026-05-11,1328,9,1
YI0_i2mVva0,2026-05-11,293,10,1
v1lKqeiQFTI,2026-05-11,498,12,1
aoP5EPC9Skw,2026-05-11,528,12,1
aLp96mNnYA8,2026-05-11,554,13,1
kPT8l-XKm8A,2026-05-11,1059,17,1
f144Cg6EGxE,2026-05-11,773,20,1
yZ8DSleduDs,2026-05-11,1023,20,1
1ISPibwIVQA,2026-05-11,3101,21,1
_VCX-MmBF_4,2026-05-11,3917,54,1
sV8nczRvPAU,2026-05-11,67,1,2
a1nrZ-A7vSg,2026-05-11,79,2,2
M4Q186h3zHA,2026-05-11,79,5,2
QueSk8MsubI,2026-05-11,238,7,2
m_WT3mJ0J9E,2026-05-11,161,8,2
ZgZVpp61cYY,2026-05-11,204,8,2
DebaxM_8EO0,2026-05-11,85,10,2
yiDhqGdxFPs,2026-05-11,551,14,2
CHz9g2LGYlo,2026-05-11,432,17,2
mqLksU5um3Q,2026-05-11,499,17,2
hipquVDxH70,2026-05-11,1530,33,2
mj_b9_nxJfw,2026-05-11,1356,37,2
PGZNyTVcZbI,2026-05-11,1414,39,2
bOvsWX2Mgmg,2026-05-11,6524,45,2
IQPxO_NmSJk,2026-05-11,2257,45,2
HvXbln87KY0,2026-05-11,9067,60,2
2s7evXo3BkI,2026-05-11,2859,69,2
8_fVq-UewMc,2026-05-11,1455,74,2
6rc09OdwHlk,2026-05-11,10218,122,2
i6Cfsd0CP2g,2026-05-11,262,13,3
X6JyQKV5d0E,2026-05-11,583,14,3
bZgmdcD9THA,2026-05-11,2633,15,3
1OxYQbmdW-Y,2026-05-11,1626,23,3
LDp0JP4L6YY,2026-05-11,981,28,3
Im9z2T57eEw,2026-05-11,5362,43,3
VUPm0AxqTho,2026-05-11,6667,80,3
XEdE-i6as6I,2026-05-11,159,4,4
dHx1iSHHwx4,2026-05-11,1212,6,4
jRm_0dohWB4,2026-05-11,2298,46,4
qr6ATPTgl20,2026-05-11,1808,64,4
AARzy2sfqVw,2026-05-11,458,7,6
uN-yP7FwIN4,2026-05-11,873,26,6
BUC65TLIGf8,2026-05-11,10497,218,6
kJzw5JPC6AI,2026-05-11,4127,68,7
N5qEWgYkGwk,2026-05-11,1173,25,8
ci1hFXvOMjw,2026-05-11,7774,124,8
_ofTsPs9mT8,2026-05-11,2332,93,9
eO7e64yu3Kk,2026-05-11,6014,140,11
xsptE33QWNE,2026-05-11,7079,56,12
G0pKbjeeTMs,2026-05-11,8971,160,12
pcSv3TjR5ZQ,2026-05-11,11533,234,12
o3fMDF3PGhM,2026-05-11,10472,201,13
IAjVUpwzMGo,2026-05-11,12866,310,25
RiYjYfMTGvw,2026-03-02,18,0,0
0VmI47XeOuE,2026-03-02,22,0,0
Gcigj916zyE,2026-03-02,8,0,0
GgunOaMm_-g,2026-03-02,20,0,0
1Hgmt97AkBw,2026-03-02,23,0,0
dbYadcZ2uOU,2026-03-02,29,0,0
Z4Fo5F_mLuU,2026-03-02,66,0,0
4JmKLgtmMBI,2026-03-02,14,0,0
6QlUSg3-ivQ,2026-03-02,0,0,0
t3jyABNSOno,2026-03-02,21,0,0
MHxjAOrdxCU,2026-03-02,55,0,0
7kTYy0cJ_EE,2026-03-02,19,0,0
KpjJH-fdImI,2026-03-02,23,0,0
vBRiaP5NgVw,2026-03-02,34,0,0
ZWi_B_rqvt4,2026-03-02,45,0,0
CrG-FruGb-k,2026-03-02,43,0,0
iNyOOzX6lKk,2026-03-02,35,0,0
hhX0ynoT_mc,2026-03-02,42,0,0
Qc0HiH1iZ8U,2026-03-02,71,0,0
Y9dNljQTNe0,2026-03-02,33,0,0
Xnd-Ygs7U3Y,2026-03-02,86,0,0
AtGVhnK5jRo,2026-03-02,143,0,0
xB4ecIksJSY,2026-03-02,39,1,0
HDyKUodeuNw,2026-03-02,11,1,0
Zj6uiqMvFOU,2026-03-02,19,1,0
dnLOQnSM8W8,2026-03-02,12,1,0
GLJffh1QDM4,2026-03-02,23,1,0
Cz9osSyqYXI,2026-03-02,31,1,0
XHnA-a5rivU,2026-03-02,51,1,0
ddB92jjDOVs,2026-03-02,17,1,0
J0GOADsEp4E,2026-03-02,53,1,0
LXwH60B973Q,2026-03-02,28,1,0
OzgC7e3Eths,2026-03-02,17,1,0
pLRAticn7NU,2026-03-02,20,1,0
ecJm9JHj18g,2026-03-02,32,1,0
IIT39Xomn94,2026-03-02,28,1,0
1eRuwnvwsPo,2026-03-02,38,1,0
xJ05Nq48Zq4,2026-03-02,38,1,0
6lR81YOeNKs,2026-03-02,38,1,0
UlDUQ9G0QHM,2026-03-02,26,1,0
NVwGmBS-wMw,2026-03-02,26,1,0
zT66rq7mEu4,2026-03-02,51,1,0
nAYXMoOpNsM,2026-03-02,51,1,0
t4eZfB4XTHg,2026-03-02,46,1,0
tIxrQnDwvx4,2026-03-02,51,1,0
_cXvg-XPnUs,2026-03-02,49,1,0
zcOZ0IEsXHc,2026-03-02,74,1,0
ue5vLsIijHs,2026-03-02,49,1,0
VrvnwaTppAE,2026-03-02,75,1,0
OoG2Z1GdWQQ,2026-03-02,57,1,0
_4lqZZO3ifA,2026-03-02,251,1,0
V3pMWhj4lxQ,2026-03-02,37,1,0
mdQHFYj09wg,2026-03-02,33,1,0
Ie-FqoNGqLA,2026-03-02,219,1,0
7bwkNrRpgw0,2026-03-02,22,2,0
4v5Vv8fsR-g,2026-03-02,23,2,0
ffCLLOraLFA,2026-03-02,51,2,0
zToHhAif9Gw,2026-03-02,36,2,0
y_rVPdd-RNY,2026-03-02,38,2,0
N-7O94hPplU,2026-03-02,26,2,0
njqE2uGyysQ,2026-03-02,23,2,0
xic7AMpR4IM,2026-03-02,35,2,0
PLGbRoNcVL4,2026-03-02,41,2,0
R7hA1gBrsvQ,2026-03-02,25,2,0
P4--JGi1xH8,2026-03-02,25,2,0
4aUW0262vu8,2026-03-02,59,2,0
yzvzl1LBXm0,2026-03-02,36,2,0
v1Qnd2Uxcjs,2026-03-02,74,2,0
kegfG0chZHI,2026-03-02,36,2,0
vJXvL5i4OQY,2026-03-02,41,2,0
eVL3dw9BfPc,2026-03-02,41,2,0
Q275enpY7bY,2026-03-02,49,2,0
Lox4HlSibXo,2026-03-02,31,2,0
YDElIJ6jMrw,2026-03-02,52,2,0
JbwNhXjC16A,2026-03-02,63,2,0
OTkdggNWv14,2026-03-02,96,2,0
BQnwEe6r4Fg,2026-03-02,130,2,0
PIOYkiA1qBw,2026-03-02,184,2,0
t8grl_NIYPw,2026-03-02,125,2,0
46knscCk2Ic,2026-03-02,39,2,0
Xgk-fE4kDH4,2026-03-02,44,2,0
DPDmPO-JXe0,2026-03-02,84,2,0
6mBufYO1YR8,2026-03-02,81,2,0
oQ1nPp7viGs,2026-03-02,646,2,0
thQUAzH5d2o,2026-03-02,39,3,0
qytf-g55XFE,2026-03-02,91,3,0
Q3olnvgueTQ,2026-03-02,130,3,0
rvVwrHtI4gQ,2026-03-02,26,3,0
E_MeMkTfBsk,2026-03-02,34,3,0
U92pTqhzxoQ,2026-03-02,49,3,0
Oswa8OkiQPs,2026-03-02,53,3,0
q0n48c-f4O8,2026-03-02,66,3,0
9wkGoWLVjT8,2026-03-02,161,3,0
iMbfo-nXbOg,2026-03-02,72,3,0
pHAb6YNGRl4,2026-03-02,36,4,0
Q7BvnpCsUAU,2026-03-02,40,4,0
DQlkV2DmA_M,2026-03-02,129,4,0
THxGW9huLRg,2026-03-02,40,4,0
Dc98c6LPQQE,2026-03-02,70,4,0
NQpnc4YfuQo,2026-03-02,98,4,0
YnFvHoWdvzs,2026-03-02,138,4,0
DFETYUUNO18,2026-03-02,57,4,0
8AMwesfk-DM,2026-03-02,87,5,0
E6-cYClJn3Y,2026-03-02,76,5,0
1-VRjF4aDgk,2026-03-02,110,5,0
pqAswnET2XQ,2026-03-02,150,5,0
9xx1KaBQxVQ,2026-03-02,214,5,0
jJT2Pjgug7s,2026-03-02,174,5,0
C-lZzLmQrsw,2026-03-02,100,5,0
7sgJBBtJV3A,2026-03-02,118,6,0
PPTTWwot8uw,2026-03-02,72,6,0
HyPyDdUy-Xk,2026-03-02,135,7,0
lcOQNnj3lwQ,2026-03-02,326,7,0
7EhEb5ojYZw,2026-03-02,258,7,0
rSYSSOP3h2k,2026-03-02,404,7,0
2W7sPgGlNqo,2026-03-02,346,7,0
v1lKqeiQFTI,2026-03-02,338,8,0
a4PcaVKyCko,2026-03-02,105,8,0
W8clxC5S3dU,2026-03-02,653,8,0
-W0cM6L62s8,2026-03-02,288,8,0
f144Cg6EGxE,2026-03-02,342,9,0
4XgvRRtSUdg,2026-03-02,278,9,0
ICnRxj-bjJE,2026-03-02,432,9,0
Q6vUPD3f4bs,2026-03-02,335,10,0
EVkg5zFPcMs,2026-03-02,832,11,0
b94_Fgq1uM0,2026-03-02,652,12,0
5BEWVMsLsBo,2026-03-02,179,13,0
2eUOg1Vmt7Y,2026-03-02,2146,22,0
_wQMZfzqCAo,2026-03-02,1248,38,0
DWS8WsB2FgE,2026-03-02,25,1,1
NBrio9XsAto,2026-03-02,44,1,1
0i8W5wucIMc,2026-03-02,56,2,1
VgumMjYb89g,2026-03-02,67,2,1
Zyg3scrypKQ,2026-03-02,45,3,1
TGfUG__aOhw,2026-03-02,125,3,1
K2jlyUL3zK8,2026-03-02,141,4,1
NMt3A12yjhg,2026-03-02,86,4,1
x1FB0zvtgOw,2026-03-02,195,4,1
Aeue3yzSc4M,2026-03-02,72,4,1
FXk9SQvqFFs,2026-03-02,94,4,1
7beGTcu4wOY,2026-03-02,108,5,1
gKrXqZNAV1Y,2026-03-02,568,6,1
7q20ukuXuN8,2026-03-02,982,7,1
YC6d_IxCfPo,2026-03-02,781,7,1
QC05ysMl8oc,2026-03-02,627,7,1
aLp96mNnYA8,2026-03-02,332,8,1
ee-gYMaH1Rk,2026-03-02,2903,8,1
DebaxM_8EO0,2026-03-02,60,9,1
YI0_i2mVva0,2026-03-02,273,9,1
aoP5EPC9Skw,2026-03-02,502,12,1
kPT8l-XKm8A,2026-03-02,1005,17,1
yZ8DSleduDs,2026-03-02,955,19,1
1ISPibwIVQA,2026-03-02,2133,20,1
_VCX-MmBF_4,2026-03-02,3796,54,1
sV8nczRvPAU,2026-03-02,43,1,2
M4Q186h3zHA,2026-03-02,43,2,2
a1nrZ-A7vSg,2026-03-02,53,2,2
m_WT3mJ0J9E,2026-03-02,102,6,2
X6JyQKV5d0E,2026-03-02,352,7,2
QueSk8MsubI,2026-03-02,232,7,2
ZgZVpp61cYY,2026-03-02,203,8,2
yiDhqGdxFPs,2026-03-02,537,14,2
CHz9g2LGYlo,2026-03-02,359,16,2
mqLksU5um3Q,2026-03-02,470,16,2
mj_b9_nxJfw,2026-03-02,877,27,2
hipquVDxH70,2026-03-02,1473,32,2
PGZNyTVcZbI,2026-03-02,1399,39,2
IQPxO_NmSJk,2026-03-02,2229,45,2
bOvsWX2Mgmg,2026-03-02,6491,46,2
HvXbln87KY0,2026-03-02,8894,61,2
2s7evXo3BkI,2026-03-02,2815,69,2
8_fVq-UewMc,2026-03-02,1376,74,2
6rc09OdwHlk,2026-03-02,9798,119,2
i6Cfsd0CP2g,2026-03-02,107,8,3
bZgmdcD9THA,2026-03-02,2301,13,3
LDp0JP4L6YY,2026-03-02,619,21,3
1OxYQbmdW-Y,2026-03-02,1604,23,3
Im9z2T57eEw,2026-03-02,5248,43,3
VUPm0AxqTho,2026-03-02,6036,76,3
XEdE-i6as6I,2026-03-02,142,4,4
dHx1iSHHwx4,2026-03-02,1120,6,4
uN-yP7FwIN4,2026-03-02,603,19,4
jRm_0dohWB4,2026-03-02,2264,44,4
qr6ATPTgl20,2026-03-02,1780,63,4
AARzy2sfqVw,2026-03-02,440,7,6
BUC65TLIGf8,2026-03-02,9893,209,6
kJzw5JPC6AI,2026-03-02,3752,66,7
N5qEWgYkGwk,2026-03-02,1146,25,8
ci1hFXvOMjw,2026-03-02,7648,123,8
_ofTsPs9mT8,2026-03-02,2247,92,9
eO7e64yu3Kk,2026-03-02,5964,138,11
xsptE33QWNE,2026-03-02,6926,56,12
G0pKbjeeTMs,2026-03-02,8865,155,12
pcSv3TjR5ZQ,2026-03-02,11338,230,12
o3fMDF3PGhM,2026-03-02,10128,197,13
IAjVUpwzMGo,2026-03-02,12546,309,25
RiYjYfMTGvw,2026-03-30,19,0,0
0VmI47XeOuE,2026-03-30,22,0,0
Gcigj916zyE,2026-03-30,8,0,0
1Hgmt97AkBw,2026-03-30,26,0,0
dbYadcZ2uOU,2026-03-30,33,0,0
Z4Fo5F_mLuU,2026-03-30,74,0,0
4JmKLgtmMBI,2026-03-30,17,0,0
6QlUSg3-ivQ,2026-03-30,0,0,0
t3jyABNSOno,2026-03-30,27,0,0
MHxjAOrdxCU,2026-03-30,82,0,0
7kTYy0cJ_EE,2026-03-30,25,0,0
KpjJH-fdImI,2026-03-30,29,0,0
vBRiaP5NgVw,2026-03-30,38,0,0
ZWi_B_rqvt4,2026-03-30,48,0,0
CrG-FruGb-k,2026-03-30,48,0,0
iNyOOzX6lKk,2026-03-30,37,0,0
hhX0ynoT_mc,2026-03-30,43,0,0
Qc0HiH1iZ8U,2026-03-30,71,0,0
Y9dNljQTNe0,2026-03-30,33,0,0
Xnd-Ygs7U3Y,2026-03-30,87,0,0
AtGVhnK5jRo,2026-03-30,147,0,0
xB4ecIksJSY,2026-03-30,39,1,0
HDyKUodeuNw,2026-03-30,11,1,0
Zj6uiqMvFOU,2026-03-30,23,1,0
dnLOQnSM8W8,2026-03-30,13,1,0
GLJffh1QDM4,2026-03-30,24,1,0
Cz9osSyqYXI,2026-03-30,46,1,0
ddB92jjDOVs,2026-03-30,20,1,0
LXwH60B973Q,2026-03-30,31,1,0
OzgC7e3Eths,2026-03-30,22,1,0
pLRAticn7NU,2026-03-30,27,1,0
ecJm9JHj18g,2026-03-30,38,1,0
IIT39Xomn94,2026-03-30,37,1,0
1eRuwnvwsPo,2026-03-30,52,1,0
xJ05Nq48Zq4,2026-03-30,45,1,0
6lR81YOeNKs,2026-03-30,46,1,0
UlDUQ9G0QHM,2026-03-30,31,1,0
